formula, is_taut_can
((~(p -> q) -> (~~p -> r)) -> (s -> (t -> t))) -> ((~(q -> u) -> ~(u -> u)) -> (v -> v)), True
(~(((p -> (q -> ~p)) -> (r -> (s -> ((s -> (t -> ~u)) -> ((r -> v) -> q))))) -> p) -> q) -> q, False
(p -> ((q -> ((r -> (r -> (~(s -> (r -> t)) -> u))) -> ~((u -> u) -> t))) -> v)) -> ~(r -> s), False
((~(p -> (~(q -> r) -> p)) -> ~s) -> (((s -> (t -> ~(s -> u))) -> (u -> v)) -> s)) -> ~r, False
(p -> (q -> r)) -> (((((~s -> (t -> u)) -> (v -> t)) -> ((p -> ~~v) -> v)) -> v) -> (s -> q)), False
p -> ((q -> ((r -> s) -> (~(((~(q -> s) -> t) -> p) -> r) -> q))) -> ~((~s -> u) -> ~v)), False
p -> ((((q -> (q -> (q -> (q -> (r -> p))))) -> ~(s -> s)) -> ((t -> (p -> (s -> u))) -> v)) -> p), True
(p -> (q -> r)) -> ((s -> ~(r -> (q -> r))) -> ((~s -> (t -> u)) -> ~(v -> ((u -> u) -> v)))), False
((((~((~p -> q) -> ~~(((r -> (s -> (r -> ~s))) -> t) -> u)) -> u) -> t) -> p) -> s) -> v, False
(p -> q) -> (~(r -> s) -> (~s -> (~p -> (s -> (t -> ((p -> u) -> ((q -> q) -> (u -> v)))))))), True
~(p -> (((q -> r) -> (r -> (((s -> (t -> u)) -> ~(u -> ((v -> p) -> u))) -> ~q))) -> (u -> r))), False
((~(p -> p) -> (((((q -> ~(~r -> s)) -> ~p) -> t) -> (q -> t)) -> (u -> v))) -> q) -> ~q, False
~((p -> ~((q -> ~r) -> ((q -> (p -> ((s -> s) -> r))) -> (t -> u)))) -> t) -> (u -> (v -> s)), False
((~(((p -> (q -> r)) -> ~r) -> s) -> (((((s -> t) -> ~u) -> (v -> s)) -> q) -> u)) -> r) -> q, False
~(((p -> ((q -> ((r -> q) -> s)) -> t)) -> u) -> (r -> ~~s)) -> (r -> ~((t -> ~r) -> v)), False
~((((~p -> ~q) -> r) -> (((s -> t) -> t) -> t)) -> (~(q -> p) -> ((q -> ~(u -> q)) -> v))), False
p -> ((q -> (p -> r)) -> (~q -> (s -> (~((((q -> p) -> t) -> u) -> ~(v -> p)) -> ~~p)))), True
p -> (q -> (~(((~q -> (r -> (~r -> (s -> (~~(t -> (u -> t)) -> q))))) -> t) -> v) -> q)), True
p -> ~(~p -> (((q -> r) -> ((~(s -> (~s -> (t -> u))) -> u) -> ~(r -> (t -> q)))) -> v)), False
p -> ((((q -> (~(q -> r) -> (s -> r))) -> t) -> ~((u -> (s -> u)) -> (r -> ~(r -> v)))) -> u), False
(((p -> ((q -> r) -> ((s -> (t -> ~u)) -> (~v -> s)))) -> u) -> (p -> (r -> ~(r -> u)))) -> p, False
~~p -> (q -> ~((((q -> (~r -> (~s -> t))) -> ~~~(~p -> u)) -> (v -> r)) -> r)), False
~~(p -> (q -> ((~(~(((r -> s) -> ~~t) -> q) -> ((u -> r) -> r)) -> (~v -> q)) -> s))), False
~(((p -> ~(q -> ~r)) -> s) -> ((t -> (u -> ((p -> p) -> ((r -> (t -> q)) -> r)))) -> v)) -> q, False
((((((~~p -> q) -> q) -> (r -> p)) -> s) -> t) -> s) -> (u -> (~v -> (p -> ((t -> q) -> p)))), True
~p -> (((p -> q) -> ~((q -> (~p -> ((r -> s) -> (~q -> p)))) -> t)) -> ((q -> ~u) -> v)), False
p -> ~(~(q -> ((((~~r -> (p -> s)) -> r) -> (~(~t -> u) -> v)) -> v)) -> (p -> ~t)), False
~(p -> (p -> ((q -> q) -> ((q -> (q -> (~(r -> (((~r -> p) -> s) -> t)) -> u))) -> (v -> t))))), False
((~((p -> (p -> (q -> r))) -> s) -> ~~p) -> ((~q -> r) -> ~t)) -> (((u -> t) -> v) -> u), False
p -> (((q -> ((r -> s) -> s)) -> ~~(~(((r -> t) -> (p -> s)) -> r) -> (u -> v))) -> (u -> p)), True
((p -> q) -> r) -> ~(s -> ((r -> ~t) -> (u -> (q -> ((~(v -> p) -> (v -> (q -> r))) -> p))))), False
((p -> q) -> r) -> ((((~((s -> t) -> (u -> r)) -> ((q -> r) -> ~(r -> p))) -> ~r) -> s) -> v), False
~~(~(p -> q) -> (~((r -> s) -> r) -> t)) -> ((u -> (v -> (s -> ~((s -> t) -> s)))) -> v), False
~(((p -> ~((q -> r) -> (((s -> p) -> q) -> t))) -> ~(u -> t)) -> p) -> ~(~r -> (v -> v)), False
(~(p -> ~q) -> (q -> (((r -> (s -> ((t -> u) -> s))) -> (v -> ~(q -> r))) -> v))) -> (v -> u), False
~~((~p -> ((((q -> r) -> ~p) -> r) -> (~((s -> ((p -> t) -> ~q)) -> u) -> ~v))) -> v), False
p -> ~~~(q -> (((r -> (s -> ~~s)) -> (r -> s)) -> (~(r -> t) -> (~(u -> v) -> v)))), False
(p -> q) -> ((~(((r -> ~q) -> ~s) -> t) -> (u -> (((p -> (u -> q)) -> (s -> v)) -> u))) -> u), False
~(p -> (((q -> r) -> (~s -> ~(r -> q))) -> (q -> ((q -> p) -> t)))) -> ((u -> s) -> (v -> v)), True
((p -> ((q -> q) -> (r -> ((~q -> s) -> t)))) -> ((p -> u) -> ~(r -> v))) -> (v -> (~t -> t)), False
~(~(((~p -> (q -> r)) -> ~s) -> (((t -> q) -> q) -> u)) -> (u -> t)) -> (t -> (~v -> q)), True
(p -> ((q -> (r -> ((s -> ~t) -> ((~(q -> ((t -> ~(s -> r)) -> s)) -> u) -> s)))) -> q)) -> v, False
((p -> q) -> ((((p -> (~((r -> s) -> p) -> ~~t)) -> (u -> q)) -> (p -> (u -> u))) -> p)) -> v, False
(p -> (~~(((q -> r) -> q) -> ((s -> ((q -> t) -> (s -> (u -> v)))) -> (r -> ~u))) -> v)) -> s, False
~((~~(p -> q) -> (q -> ~~(((r -> s) -> r) -> t))) -> (t -> (~t -> ((~u -> v) -> p)))), False
p -> ((q -> r) -> ~(((((s -> t) -> t) -> ~(u -> (s -> (t -> ((s -> u) -> v))))) -> t) -> ~u)), False
(((p -> ~((q -> q) -> ~(((r -> (s -> t)) -> q) -> u))) -> (~s -> (s -> t))) -> (p -> v)) -> s, False
p -> ((((q -> ~(((r -> r) -> s) -> (((t -> u) -> (v -> s)) -> ~~v))) -> (t -> u)) -> p) -> v), False
((p -> ((q -> (~r -> ~(~~r -> p))) -> (~s -> (t -> ((p -> u) -> t))))) -> (v -> s)) -> u, False
p -> (~((q -> r) -> s) -> (~(~r -> (((r -> (t -> (u -> s))) -> (~s -> v)) -> ~v)) -> v)), True
(((p -> (~(q -> ~(~p -> (r -> (s -> ((t -> ~t) -> (s -> q)))))) -> u)) -> s) -> ~r) -> v, False
((~p -> (p -> (q -> r))) -> ~(s -> (~((~~(t -> u) -> (v -> p)) -> (v -> p)) -> t))) -> u, True
p -> ((q -> r) -> (~((~r -> (~s -> r)) -> t) -> ((((u -> (~u -> t)) -> s) -> v) -> ~v))), False
(((p -> q) -> (((q -> ~q) -> r) -> ((r -> (r -> (s -> (t -> (p -> u))))) -> r))) -> r) -> (u -> v), False
~(p -> (q -> (r -> (~(((r -> (p -> r)) -> (s -> (q -> p))) -> ~t) -> (u -> ((v -> s) -> u)))))), False
(p -> q) -> (((((((r -> (s -> (t -> u))) -> (v -> (~v -> v))) -> u) -> p) -> t) -> r) -> (u -> p)), False
~((~p -> q) -> (q -> (r -> (~(((~s -> ((t -> u) -> (p -> ~v))) -> (u -> t)) -> u) -> p)))), False
~((((p -> ((q -> (r -> ~s)) -> p)) -> p) -> ((t -> ~(~r -> (u -> (~q -> q)))) -> p)) -> v), False
(((~~(~p -> q) -> r) -> ((~(s -> ((t -> (q -> ~u)) -> v)) -> r) -> (v -> u))) -> p) -> u, False
(~((p -> (~(q -> ((p -> ((q -> r) -> (s -> (t -> q)))) -> r)) -> (q -> u))) -> ~v) -> t) -> p, False
(p -> (q -> (~((~(q -> (r -> q)) -> s) -> t) -> ((u -> (((v -> t) -> p) -> ~v)) -> v)))) -> q, False
~(((((((~~p -> q) -> p) -> ((r -> ~s) -> t)) -> p) -> u) -> ((p -> s) -> ~(v -> q))) -> u), False
((p -> ~q) -> r) -> (((p -> q) -> s) -> ((q -> ~~s) -> (~~t -> (u -> ~(v -> ~r))))), False
~((~p -> (((~(((q -> (r -> s)) -> t) -> q) -> ((u -> (q -> u)) -> u)) -> s) -> r)) -> (r -> v)), False
(p -> (q -> ((((((r -> (s -> q)) -> t) -> ~q) -> ~u) -> (u -> t)) -> q))) -> ~((u -> v) -> r), False
(p -> ((q -> r) -> ((q -> ((s -> t) -> (r -> s))) -> ((u -> (r -> (q -> q))) -> v)))) -> (r -> ~s), False
(~~p -> (((((q -> ((r -> ~(s -> q)) -> t)) -> ~u) -> r) -> r) -> v)) -> ((t -> t) -> ~p), False
p -> ((q -> (~~~~((~~~(r -> ~r) -> s) -> ~t) -> (q -> ~u))) -> ~(v -> p)), False
((p -> ((q -> q) -> r)) -> ~(s -> (t -> (~p -> ~~~(s -> r))))) -> (u -> ((t -> p) -> v)), False
p -> (~p -> (((q -> r) -> ((~s -> p) -> ~t)) -> ((u -> ((t -> ~~v) -> p)) -> (p -> t)))), True
~~(~p -> ((((q -> (r -> ((~(s -> t) -> u) -> r))) -> v) -> ((t -> ~t) -> q)) -> p)) -> r, False
p -> ((((p -> q) -> ((q -> ((r -> ~s) -> (q -> ~(r -> t)))) -> (u -> v))) -> ~r) -> (u -> t)), False
~~(p -> (((~~q -> q) -> p) -> ~(~r -> (p -> ((s -> ~((p -> (t -> s)) -> u)) -> v))))), False
p -> (~p -> ~~((q -> r) -> (((((s -> ~(q -> ~t)) -> ~u) -> (q -> ~p)) -> r) -> v))), True
~((~(p -> ~q) -> (r -> (s -> t))) -> (~((~(u -> ~(q -> v)) -> r) -> p) -> ~(p -> v))), False
p -> (q -> ((r -> (~(~(p -> s) -> ~((~t -> (s -> q)) -> ((u -> u) -> u))) -> q)) -> ~v)), False
((((p -> ~((q -> ((p -> r) -> ~~~~r)) -> s)) -> t) -> ~t) -> (u -> (p -> ~v))) -> s, False
~p -> ~~((q -> ((~(((q -> (~r -> r)) -> ~q) -> p) -> (~s -> t)) -> u)) -> (v -> p)), False
~((p -> ((~(q -> (r -> ((~((r -> q) -> p) -> q) -> (~s -> (t -> t))))) -> u) -> v)) -> ~p), False
~(p -> (p -> ((((q -> r) -> s) -> (((r -> p) -> t) -> ~s)) -> ~(s -> u)))) -> ((u -> u) -> v), False
p -> ((((q -> q) -> ((((r -> (s -> t)) -> ~q) -> (((q -> u) -> q) -> v)) -> r)) -> p) -> (q -> s)), False
p -> (~q -> (r -> (s -> (p -> (p -> ((s -> ~(((t -> (~u -> u)) -> v) -> p)) -> (v -> r))))))), True
(p -> (q -> (((r -> ((r -> (s -> (t -> q))) -> ~q)) -> (q -> ~u)) -> ~~~(t -> v)))) -> t, False
p -> ~((((~~((q -> r) -> ~p) -> (p -> s)) -> p) -> ((t -> r) -> ~(r -> p))) -> (u -> v)), False
(p -> q) -> (r -> (s -> (((((t -> r) -> (s -> (~s -> s))) -> (u -> (v -> q))) -> (t -> t)) -> p))), False
(p -> ((q -> ~(r -> (~p -> (((~s -> t) -> (u -> (s -> ((u -> v) -> u)))) -> r)))) -> r)) -> r, False
~(((p -> ((q -> (~(~(r -> (s -> (q -> t))) -> s) -> u)) -> (v -> p))) -> ~p) -> t) -> ~v, False
(p -> ~(q -> r)) -> (((s -> p) -> ((s -> ((~(p -> t) -> (p -> p)) -> u)) -> (v -> s))) -> ~q), False
((p -> (((p -> ~(q -> r)) -> (q -> s)) -> (~~(t -> (t -> ~u)) -> v))) -> q) -> (v -> ~q), False
p -> (((~((~q -> r) -> p) -> ((r -> (~s -> (~t -> (u -> s)))) -> q)) -> p) -> ~(u -> v)), False
(p -> ((q -> q) -> (((p -> (~r -> (~(s -> t) -> (~(u -> v) -> v)))) -> q) -> r))) -> (q -> s), False
(p -> q) -> ~(((r -> ~(p -> (r -> s))) -> t) -> ((u -> ((q -> ((v -> r) -> q)) -> u)) -> ~p)), False
p -> (~(q -> p) -> (r -> ((s -> (r -> t)) -> ~((q -> u) -> ~(q -> (((q -> p) -> r) -> v)))))), True
(((~(p -> p) -> q) -> (((~(r -> s) -> (t -> (u -> ~q))) -> ~v) -> (s -> p))) -> p) -> ~v, False
(p -> (q -> r)) -> ((q -> s) -> (~r -> (~t -> (~((q -> p) -> u) -> (v -> (p -> (v -> r))))))), False
~((((~(p -> (~q -> r)) -> s) -> (((t -> t) -> (p -> (u -> q))) -> s)) -> (s -> (v -> s))) -> s), False
~((p -> (q -> ~(((r -> s) -> t) -> (t -> (((u -> v) -> (t -> v)) -> u))))) -> ((t -> ~u) -> p)), False
((p -> ~(q -> ((r -> ~~s) -> s))) -> ((t -> ~((p -> q) -> s)) -> (u -> ~(v -> u)))) -> r, False
~(p -> (~q -> ((p -> ((r -> s) -> ((q -> ((t -> t) -> u)) -> (p -> (~(t -> s) -> p))))) -> v))), False
p -> ~~(((q -> ~(p -> r)) -> ((s -> t) -> (((s -> u) -> (v -> ~~u)) -> (p -> u)))) -> s), False
~(~p -> (((q -> ~r) -> (s -> t)) -> u)) -> (~v -> (p -> (~(r -> ((s -> p) -> q)) -> s))), True
~(p -> ((q -> ((((q -> ((r -> ~~~s) -> ((t -> r) -> ~p))) -> q) -> s) -> s)) -> u)) -> v, False
((~p -> q) -> r) -> (s -> ~~((r -> (t -> u)) -> ((~v -> ~~p) -> ~(u -> ~~t)))), False
p -> (~~q -> ((p -> ~r) -> (((~((s -> ~p) -> t) -> u) -> (~q -> s)) -> (~v -> u)))), False
p -> ((~q -> ~r) -> (q -> ~((s -> ~t) -> (((r -> (u -> (v -> (p -> s)))) -> s) -> ~v)))), False
(((~p -> (q -> r)) -> ((s -> r) -> ((~s -> t) -> q))) -> ~~t) -> (u -> ((~q -> t) -> v)), False
~(p -> ((q -> (~r -> (s -> ~(t -> ((r -> ~(~u -> (t -> (v -> ~~v)))) -> t))))) -> t)), False
(p -> (q -> ~~~r)) -> ~(((q -> s) -> ((p -> t) -> t)) -> ((u -> (~r -> s)) -> (v -> v))), False
((p -> ((((((~q -> r) -> (q -> p)) -> ~(p -> s)) -> ~((t -> t) -> u)) -> u) -> s)) -> v) -> r, False
p -> (q -> (~~r -> ((~(s -> ~r) -> ((q -> t) -> (u -> s))) -> (~(v -> ~r) -> ~s)))), False
~((~((p -> p) -> q) -> r) -> (((s -> t) -> ~(t -> (u -> s))) -> u)) -> (u -> ((v -> t) -> t)), True
((p -> (q -> (q -> r))) -> s) -> (~(((t -> ~(~~~s -> (u -> (q -> v)))) -> p) -> t) -> p), True
((p -> (~p -> (~q -> ~r))) -> ~((~~(~s -> r) -> ~(t -> r)) -> u)) -> (~s -> v), False
((p -> (p -> ((((((q -> p) -> (r -> q)) -> s) -> (r -> t)) -> u) -> ((u -> v) -> ~v)))) -> p) -> q, False
p -> (~((q -> r) -> (p -> (((s -> ~(t -> ((q -> p) -> u))) -> (s -> s)) -> s))) -> (v -> ~s)), True
~((~(~p -> p) -> q) -> (q -> ~((((r -> ~s) -> t) -> u) -> ~(v -> ~(t -> (p -> q)))))), False
(p -> q) -> (~((r -> ~(~((q -> (~s -> ((t -> p) -> (u -> u)))) -> v) -> ~v)) -> s) -> r), False
((((p -> q) -> (r -> (s -> q))) -> p) -> ((t -> ((s -> u) -> (~p -> s))) -> (p -> (t -> u)))) -> v, False
p -> (q -> (~r -> ((s -> (~t -> ((u -> ((~~r -> s) -> p)) -> (v -> (p -> q))))) -> ~s))), False
p -> (((q -> ~(p -> (r -> ((q -> p) -> (s -> (t -> t)))))) -> ((u -> (~u -> ~s)) -> v)) -> p), True
p -> (~((~q -> (r -> s)) -> ((((t -> s) -> ((p -> u) -> (r -> ~u))) -> ~~p) -> v)) -> q), False
~((~p -> (~q -> ((~((~r -> s) -> ~t) -> u) -> (~(q -> q) -> q)))) -> ((q -> q) -> v)), False
~((~((~p -> p) -> q) -> (r -> s)) -> (s -> ((((s -> t) -> q) -> ~~q) -> ((u -> v) -> v)))), False
(((((p -> q) -> (((r -> s) -> s) -> t)) -> u) -> (r -> v)) -> (r -> ~r)) -> ((s -> q) -> (s -> s)), True
(p -> ((q -> ((((r -> (p -> s)) -> (r -> (r -> ~t))) -> t) -> t)) -> (u -> ~~v))) -> (p -> t), False
p -> ((~((q -> ((r -> r) -> ~(~(p -> r) -> (~(~s -> t) -> r)))) -> u) -> v) -> ~~u), False
(((p -> ~(q -> ((q -> (r -> ((s -> (~~t -> q)) -> u))) -> u))) -> t) -> ((q -> v) -> q)) -> r, False
((p -> q) -> r) -> ((~((~(~r -> (s -> s)) -> ~t) -> ~r) -> (s -> u)) -> ~(t -> ~v)), False
(p -> ~((q -> p) -> ((~(r -> s) -> ((t -> u) -> (r -> (((v -> ~t) -> q) -> u)))) -> q))) -> u, False
((~p -> q) -> ~q) -> (((p -> (r -> ((s -> t) -> (u -> ((u -> ~q) -> t))))) -> v) -> (t -> v)), True
(~p -> (q -> ~~(r -> (s -> (((((t -> t) -> q) -> r) -> t) -> (s -> ((p -> u) -> t))))))) -> v, False
((~(p -> q) -> (r -> p)) -> s) -> ((p -> (t -> ((u -> t) -> (p -> (~v -> (~p -> v)))))) -> p), False
~(p -> q) -> (r -> ~((((~r -> ~~~s) -> ~t) -> (((u -> q) -> v) -> (r -> v))) -> s)), False
((p -> ~~~q) -> r) -> ((~s -> q) -> (((t -> ~((~u -> q) -> (p -> u))) -> ~p) -> v)), False
~p -> (((q -> (((r -> p) -> (~s -> ~(~t -> u))) -> (u -> q))) -> q) -> (~t -> (t -> v))), True
~~(p -> (((q -> (r -> ~((~~s -> (r -> t)) -> r))) -> ~u) -> ((v -> (~q -> p)) -> u))), False
p -> ~((~(q -> ~q) -> q) -> ((((~r -> (s -> t)) -> s) -> u) -> (u -> ((v -> q) -> ~r)))), False
p -> ((~q -> ~((q -> (r -> ~(s -> (((~~(r -> t) -> u) -> r) -> r)))) -> (v -> t))) -> q), False
~~((~(p -> q) -> r) -> (((s -> t) -> (((r -> (p -> (t -> u))) -> ((r -> s) -> u)) -> v)) -> r)), False
~~(~p -> ~~~(p -> ((q -> ~(~r -> s)) -> (t -> ((~u -> ((t -> u) -> v)) -> q))))), False
p -> ((((q -> r) -> s) -> (s -> t)) -> (~(~~r -> u) -> (v -> ~((~t -> v) -> (v -> s))))), False
(p -> ~q) -> ((r -> r) -> (((((s -> (t -> (~p -> r))) -> u) -> ~~v) -> (~t -> t)) -> v)), False
(p -> ((~q -> (r -> s)) -> ((~t -> (s -> u)) -> v))) -> (p -> ~(s -> (p -> ((v -> r) -> q)))), False
(p -> q) -> (~(~r -> (s -> (~~s -> ~(q -> ((p -> (q -> t)) -> u))))) -> ((v -> q) -> q)), False
~((p -> ((q -> ((r -> (r -> s)) -> ~(t -> t))) -> u)) -> ~((p -> p) -> ~(~v -> r))) -> q, False
p -> ~~~(((q -> (p -> ((r -> s) -> s))) -> (t -> ~(t -> (u -> (t -> (~v -> u)))))) -> p), False
((p -> (~((p -> (q -> q)) -> (((r -> s) -> q) -> (p -> p))) -> t)) -> q) -> ((q -> (u -> s)) -> v), False
p -> (((q -> r) -> q) -> (~~((p -> ~p) -> (q -> (((~s -> (t -> ~u)) -> r) -> p))) -> v)), False
(p -> (q -> (((r -> (p -> ~p)) -> (s -> (t -> q))) -> (s -> ((~t -> (~u -> s)) -> v))))) -> t, False
~((~(~(p -> (((q -> p) -> ~((r -> s) -> ~t)) -> u)) -> t) -> ((p -> ~r) -> v)) -> ~q), False
(((~p -> q) -> (r -> s)) -> ~(((~t -> u) -> ~(p -> r)) -> s)) -> (q -> ~((u -> v) -> t)), False
p -> ((((((q -> ~(r -> ~s)) -> (q -> ((t -> u) -> q))) -> p) -> s) -> s) -> (p -> (u -> ~v))), False
